producto_id,investigador_id,orden,rol,activo
P-GR-CC349F030EDD,I-0001506252,,Autor listado en GrupLAC,1
P-GR-CC368B39AAAB,I-0001391969,,Autor listado en GrupLAC,1
P-GR-CC5B46892B0C,I-0000116197,,Autor listado en GrupLAC,1
P-GR-CC6ED5E67B6A,I-0001056786,,Autor listado en GrupLAC,1
P-GR-CC7C2F652B39,I-0001373967,,Autor listado en GrupLAC,1
P-GR-CC81FA329F84,I-0000689173,,Autor listado en GrupLAC,1
P-GR-CC852859A8F3,I-0001450782,,Autor listado en GrupLAC,1
P-GR-CC8791A4944F,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CC9F8FDF7F53,I-0000166676,,Autor listado en GrupLAC,1
P-GR-CCB5261BA1AA,I-0001522365,,Autor listado en GrupLAC,1
P-GR-CCC415E0F759,I-0000107603,,Autor listado en GrupLAC,1
P-GR-CCD331926B3D,I-0000400700,,Autor listado en GrupLAC,1
P-GR-CCD331926B3D,I-0000410098,,Autor listado en GrupLAC,1
P-GR-CCD331926B3D,I-0000410179,,Autor listado en GrupLAC,1
P-GR-CCD4F6A18FA2,I-0001372642,,Autor listado en GrupLAC,1
P-GR-CCF211F0E99E,I-0000026734,,Autor listado en GrupLAC,1
P-GR-CCF3E6DF3F68,I-0000154733,,Autor listado en GrupLAC,1
P-GR-CCF3E6DF3F68,I-0000568597,,Autor listado en GrupLAC,1
P-GR-CCF3E6DF3F68,I-0000800287,,Autor listado en GrupLAC,1
P-GR-CCFD9CC36375,I-0000340448,,Autor listado en GrupLAC,1
P-GR-CCFD9CC36375,I-0001516099,,Autor listado en GrupLAC,1
P-GR-CCFD9CC36375,I-0001553351,,Autor listado en GrupLAC,1
P-GR-CD13342964F2,I-0001076035,,Autor listado en GrupLAC,1
P-GR-CD16E7C25815,I-0000689173,,Autor listado en GrupLAC,1
P-GR-CD16E7C25815,I-0001056786,,Autor listado en GrupLAC,1
P-GR-CD1BE4E85158,I-0000484768,,Autor listado en GrupLAC,1
P-GR-CD1BE4E85158,I-0002162279,,Autor listado en GrupLAC,1
P-GR-CD3586255EF4,I-0001071610,,Autor listado en GrupLAC,1
P-GR-CD3586255EF4,I-0001213458,,Autor listado en GrupLAC,1
P-GR-CD3728C9EF10,I-0000420247,,Autor listado en GrupLAC,1
P-GR-CD4D5352CBB2,I-0001450217,,Autor listado en GrupLAC,1
P-GR-CD5600016D37,I-0000570397,,Autor listado en GrupLAC,1
P-GR-CD563795BCCA,I-0000074315,,Autor listado en GrupLAC,1
P-GR-CD58070528C2,I-0000019148,,Autor listado en GrupLAC,1
P-GR-CD58070528C2,I-0000883620,,Autor listado en GrupLAC,1
P-GR-CD60AB34FC92,I-0000713899,,Autor listado en GrupLAC,1
P-GR-CD6A9E4D1DEB,I-0000073192,,Autor listado en GrupLAC,1
P-GR-CD70246B5F4C,I-0000028758,,Autor listado en GrupLAC,1
P-GR-CD706A77B2E8,I-0001508379,,Autor listado en GrupLAC,1
P-GR-CD79DA3AE4BD,I-0000023024,,Autor listado en GrupLAC,1
P-GR-CD7D90C7C171,I-0000593982,,Autor listado en GrupLAC,1
P-GR-CD7D90C7C171,I-0000713899,,Autor listado en GrupLAC,1
P-GR-CD7D90C7C171,I-0001510894,,Autor listado en GrupLAC,1
P-GR-CD82111D32FA,I-0000126218,,Autor listado en GrupLAC,1
P-GR-CD8AE9227857,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CD9901F71B91,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CDA34DDA7748,I-0000108908,,Autor listado en GrupLAC,1
P-GR-CDA4D667B418,I-0000442380,,Autor listado en GrupLAC,1
P-GR-CDB0C2203E70,I-0000418544,,Autor listado en GrupLAC,1
P-GR-CDB9DFEF1B64,I-0000446327,,Autor listado en GrupLAC,1
P-GR-CDC42E6F6728,I-0002123339,,Autor listado en GrupLAC,1
P-GR-CDCA0DDE7B4F,I-0000728187,,Autor listado en GrupLAC,1
P-GR-CDCA0DDE7B4F,I-0001425567,,Autor listado en GrupLAC,1
P-GR-CDCA0DDE7B4F,I-0001465942,,Autor listado en GrupLAC,1
P-GR-CDCA0DDE7B4F,I-0001905936,,Autor listado en GrupLAC,1
P-GR-CDDC5C2207EF,I-0000107603,,Autor listado en GrupLAC,1
P-GR-CDDC5C2207EF,I-0000241687,,Autor listado en GrupLAC,1
P-GR-CDE5D6FCA631,I-0001238604,,Autor listado en GrupLAC,1
P-GR-CDE9C458235D,I-0001713320,,Autor listado en GrupLAC,1
P-GR-CDF1C4E44553,I-0000152528,,Autor listado en GrupLAC,1
P-GR-CDF8E0DC49F8,I-0001449769,,Autor listado en GrupLAC,1
P-GR-CE1DB452F347,I-0000799661,,Autor listado en GrupLAC,1
P-GR-CE1DB452F347,I-0001591346,,Autor listado en GrupLAC,1
P-GR-CE32589AFB87,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CE38659EA5E6,I-0001425567,,Autor listado en GrupLAC,1
P-GR-CE3871496606,I-0000112231,,Autor listado en GrupLAC,1
P-GR-CE47BA754FF1,I-0000197840,,Autor listado en GrupLAC,1
P-GR-CE4DDDED59EE,I-0000424226,,Autor listado en GrupLAC,1
P-GR-CE6130C2D275,I-0000026741,,Autor listado en GrupLAC,1
P-GR-CE6336AE386C,I-0000484768,,Autor listado en GrupLAC,1
P-GR-CE6336AE386C,I-0000772119,,Autor listado en GrupLAC,1
P-GR-CE6336AE386C,I-0001416765,,Autor listado en GrupLAC,1
P-GR-CE682A03B002,I-0001443345,,Autor listado en GrupLAC,1
P-GR-CE7046AD9A47,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CE78E191091B,I-0000026741,,Autor listado en GrupLAC,1
P-GR-CE7B2E55559B,I-0001410761,,Autor listado en GrupLAC,1
P-GR-CE852D373BE3,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CE85B708C2D6,I-0000014994,,Autor listado en GrupLAC,1
P-GR-CE85B708C2D6,I-0001516099,,Autor listado en GrupLAC,1
P-GR-CE880008BD36,I-0000494917,,Autor listado en GrupLAC,1
P-GR-CE880008BD36,I-0000799157,,Autor listado en GrupLAC,1
P-GR-CE92D55BDB6F,I-0000247413,,Autor listado en GrupLAC,1
P-GR-CE92D55BDB6F,I-0000573205,,Autor listado en GrupLAC,1
P-GR-CE994BCEF34B,I-0000562998,,Autor listado en GrupLAC,1
P-GR-CEA299DD190D,I-0001733208,,Autor listado en GrupLAC,1
P-GR-CEA299DD190D,I-0002082803,,Autor listado en GrupLAC,1
P-GR-CEA8F95985A3,I-0000525898,,Autor listado en GrupLAC,1
P-GR-CEA8F95985A3,I-0001425678,,Autor listado en GrupLAC,1
P-GR-CEA8F95985A3,I-0001462770,,Autor listado en GrupLAC,1
P-GR-CEB08826E714,I-0000336777,,Autor listado en GrupLAC,1
P-GR-CEC60B778676,I-0000121861,,Autor listado en GrupLAC,1
P-GR-CEC60B778676,I-0001448116,,Autor listado en GrupLAC,1
P-GR-CECF76910A32,I-0000171936,,Autor listado en GrupLAC,1
P-GR-CECF76910A32,I-0001537020,,Autor listado en GrupLAC,1
P-GR-CECF76910A32,I-0001746260,,Autor listado en GrupLAC,1
P-GR-CED187777F65,I-0001610949,,Autor listado en GrupLAC,1
P-GR-CEDBFC68CCC5,I-0000939960,,Autor listado en GrupLAC,1
P-GR-CEE3C0CB0A53,I-0000990167,,Autor listado en GrupLAC,1
P-GR-CEE5B6AD09BC,I-0000450987,,Autor listado en GrupLAC,1
P-GR-CEEE0F3CCBE1,I-0001918513,,Autor listado en GrupLAC,1
P-GR-CEF58A37D7E9,I-0001421976,,Autor listado en GrupLAC,1
P-GR-CEF58A37D7E9,I-0001687752,,Autor listado en GrupLAC,1
P-GR-CEF58A37D7E9,I-0002176452,,Autor listado en GrupLAC,1
P-GR-CEF7FCCE7A45,I-0000014994,,Autor listado en GrupLAC,1
P-GR-CEF840B335AB,I-0000107603,,Autor listado en GrupLAC,1
P-GR-CEF840B335AB,I-0000684660,,Autor listado en GrupLAC,1
P-GR-CEFA13A70AC1,I-0000393932,,Autor listado en GrupLAC,1
P-GR-CF2041D62B16,I-0000057659,,Autor listado en GrupLAC,1
P-GR-CF30486C7D10,I-0001404374,,Autor listado en GrupLAC,1
P-GR-CF31964CEA86,I-0000019484,,Autor listado en GrupLAC,1
P-GR-CF31964CEA86,I-0001416122,,Autor listado en GrupLAC,1
P-GR-CF31CEDEEBF6,I-0000340448,,Autor listado en GrupLAC,1
P-GR-CF31CEDEEBF6,I-0000424030,,Autor listado en GrupLAC,1
P-GR-CF31CEDEEBF6,I-0001516099,,Autor listado en GrupLAC,1
P-GR-CF31CEDEEBF6,I-0001553351,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0000003293,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0000058274,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0000557056,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0000772119,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0001522365,,Autor listado en GrupLAC,1
P-GR-CF3A4534DBDA,I-0001544629,,Autor listado en GrupLAC,1
P-GR-CF53D44B2A46,I-0001042912,,Autor listado en GrupLAC,1
P-GR-CF53D44B2A46,I-0001399005,,Autor listado en GrupLAC,1
P-GR-CF7174C55960,I-0000484768,,Autor listado en GrupLAC,1
P-GR-CF7174C55960,I-0000772119,,Autor listado en GrupLAC,1
P-GR-CF7174C55960,I-0001350835,,Autor listado en GrupLAC,1
P-GR-CF7BADD8D715,I-0000563838,,Autor listado en GrupLAC,1
P-GR-CF95C55D588B,I-0000284009,,Autor listado en GrupLAC,1
P-GR-CF95C55D588B,I-0000684660,,Autor listado en GrupLAC,1
P-GR-CFA1D9C9ED1E,I-0000484768,,Autor listado en GrupLAC,1
P-GR-CFA1D9C9ED1E,I-0001476709,,Autor listado en GrupLAC,1
P-GR-CFAB9AE64E12,I-0000420247,,Autor listado en GrupLAC,1
P-GR-CFAB9AE64E12,I-0000579882,,Autor listado en GrupLAC,1
P-GR-CFB6B6A461E1,I-0001373967,,Autor listado en GrupLAC,1
P-GR-CFBF2BCC46DD,I-0000235156,,Autor listado en GrupLAC,1
P-GR-CFBF2BCC46DD,I-0001479075,,Autor listado en GrupLAC,1
P-GR-CFBF2BCC46DD,I-0001503158,,Autor listado en GrupLAC,1
P-GR-CFD053E10B52,I-0001367821,,Autor listado en GrupLAC,1
P-GR-CFD332317522,I-0000484768,,Autor listado en GrupLAC,1
P-GR-CFD332317522,I-0000666106,,Autor listado en GrupLAC,1
P-GR-CFD332317522,I-0000749028,,Autor listado en GrupLAC,1
P-GR-CFD7D9894647,I-0000036084,,Autor listado en GrupLAC,1
P-GR-CFD7D9894647,I-0000036149,,Autor listado en GrupLAC,1
P-GR-CFD7D9894647,I-0000555053,,Autor listado en GrupLAC,1
P-GR-CFDF480177C8,I-0001415487,,Autor listado en GrupLAC,1
P-GR-CFEF3ACD1ECF,I-0000577618,,Autor listado en GrupLAC,1
P-GR-CFFF6B25B9BB,I-0000400700,,Autor listado en GrupLAC,1
P-GR-CFFF6B25B9BB,I-0000410098,,Autor listado en GrupLAC,1
P-GR-CFFF6B25B9BB,I-0000410179,,Autor listado en GrupLAC,1
P-GR-D00631B0A022,I-0000059231,,Autor listado en GrupLAC,1
P-GR-D00631B0A022,I-0000444740,,Autor listado en GrupLAC,1
P-GR-D00631B0A022,I-0000736333,,Autor listado en GrupLAC,1
P-GR-D00631B0A022,I-0000789100,,Autor listado en GrupLAC,1
P-GR-D00F9899CA2B,I-0001362341,,Autor listado en GrupLAC,1
P-GR-D00F9899CA2B,I-0001375705,,Autor listado en GrupLAC,1
P-GR-D0133F1CFCC6,I-0000161224,,Autor listado en GrupLAC,1
P-GR-D0133F1CFCC6,I-0001398355,,Autor listado en GrupLAC,1
P-GR-D0133F1CFCC6,I-0001696341,,Autor listado en GrupLAC,1
P-GR-D0133F1CFCC6,I-0001836976,,Autor listado en GrupLAC,1
P-GR-D0184338F7CF,I-0001448442,,Autor listado en GrupLAC,1
P-GR-D01FBB0A6BF3,I-0000484768,,Autor listado en GrupLAC,1
P-GR-D03219DB4BE6,I-0001401301,,Autor listado en GrupLAC,1
P-GR-D04C88E4C913,I-0000951439,,Autor listado en GrupLAC,1
P-GR-D05833DD0434,I-0000442712,,Autor listado en GrupLAC,1
P-GR-D05833DD0434,I-0001401301,,Autor listado en GrupLAC,1
P-GR-D062E0BD02F6,I-0000450260,,Autor listado en GrupLAC,1
P-GR-D065458646D3,I-0000400700,,Autor listado en GrupLAC,1
P-GR-D0656D463DB9,I-0000562998,,Autor listado en GrupLAC,1
P-GR-D06A8B16E634,I-0001410761,,Autor listado en GrupLAC,1
P-GR-D06A8B16E634,I-0001498233,,Autor listado en GrupLAC,1
P-GR-D07A101B182D,I-0000400700,,Autor listado en GrupLAC,1
P-GR-D07A101B182D,I-0000410098,,Autor listado en GrupLAC,1
P-GR-D07A101B182D,I-0000410179,,Autor listado en GrupLAC,1
P-GR-D08DD9E3017E,I-0000126218,,Autor listado en GrupLAC,1
P-GR-D08E3703B324,I-0001447095,,Autor listado en GrupLAC,1
P-GR-D08FFF723468,I-0001729336,,Autor listado en GrupLAC,1
P-GR-D0977199D267,I-0000056866,,Autor listado en GrupLAC,1
P-GR-D0977199D267,I-0000169157,,Autor listado en GrupLAC,1
P-GR-D0977199D267,I-0001516099,,Autor listado en GrupLAC,1
P-GR-D0977199D267,I-0001553351,,Autor listado en GrupLAC,1
P-GR-D0A9A954988A,I-0000979430,,Autor listado en GrupLAC,1
P-GR-D0A9A954988A,I-0000999245,,Autor listado en GrupLAC,1
P-GR-D0C74B5FA088,I-0000666475,,Autor listado en GrupLAC,1
P-GR-D0CFE3172E7C,I-0001379197,,Autor listado en GrupLAC,1
P-GR-D0D306A45B84,I-0001751235,,Autor listado en GrupLAC,1
P-GR-D0E94DB049D5,I-0001413362,,Autor listado en GrupLAC,1
P-GR-D122D7C528F8,I-0000997811,,Autor listado en GrupLAC,1
P-GR-D122D7C528F8,I-0001037714,,Autor listado en GrupLAC,1
P-GR-D124B416233A,I-0000484768,,Autor listado en GrupLAC,1
P-GR-D13EFD6EF7A7,I-0001392422,,Autor listado en GrupLAC,1
P-GR-D143CDCC97F6,I-0001409629,,Autor listado en GrupLAC,1
P-GR-D143CDCC97F6,I-0001462454,,Autor listado en GrupLAC,1
P-GR-D1458DFA9C37,I-0000134732,,Autor listado en GrupLAC,1
P-GR-D1458DFA9C37,I-0001484010,,Autor listado en GrupLAC,1
P-GR-D1458DFA9C37,I-0001490181,,Autor listado en GrupLAC,1
P-GR-D1458DFA9C37,I-0001705577,,Autor listado en GrupLAC,1
P-GR-D14E35A2E957,I-0000558702,,Autor listado en GrupLAC,1
P-GR-D1513B14FCCB,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D1513B14FCCB,I-0000983098,,Autor listado en GrupLAC,1
P-GR-D1513B14FCCB,I-0001377946,,Autor listado en GrupLAC,1
P-GR-D151F3D3CF26,I-0000062482,,Autor listado en GrupLAC,1
P-GR-D153C8DED87E,I-0001236059,,Autor listado en GrupLAC,1
P-GR-D1541DF27A01,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D1541DF27A01,I-0001044010,,Autor listado en GrupLAC,1
P-GR-D156D0E85320,I-0000014994,,Autor listado en GrupLAC,1
P-GR-D156D0E85320,I-0000110347,,Autor listado en GrupLAC,1
P-GR-D15C5DEC4271,I-0001391969,,Autor listado en GrupLAC,1
P-GR-D15E60B0DDC9,I-0000689173,,Autor listado en GrupLAC,1
P-GR-D175C0202286,I-0000547085,,Autor listado en GrupLAC,1
P-GR-D175C0202286,I-0000555053,,Autor listado en GrupLAC,1
P-GR-D175C0202286,I-0000880108,,Autor listado en GrupLAC,1
P-GR-D175C0202286,I-0001409131,,Autor listado en GrupLAC,1
P-GR-D177AFEA0A38,I-0000462659,,Autor listado en GrupLAC,1
P-GR-D17D87CABFBC,I-0000559822,,Autor listado en GrupLAC,1
P-GR-D17D87CABFBC,I-0001442518,,Autor listado en GrupLAC,1
P-GR-D19569DA683C,I-0000983098,,Autor listado en GrupLAC,1
P-GR-D19D22BFEA42,I-0000955469,,Autor listado en GrupLAC,1
P-GR-D19D22BFEA42,I-0001039830,,Autor listado en GrupLAC,1
P-GR-D19E80783E07,I-0000424382,,Autor listado en GrupLAC,1
P-GR-D1AA28CF3BE9,I-0000579882,,Autor listado en GrupLAC,1
P-GR-D1BB9707B438,I-0000084157,,Autor listado en GrupLAC,1
P-GR-D1BB9707B438,I-0000110347,,Autor listado en GrupLAC,1
P-GR-D1BC517BB092,I-0000019619,,Autor listado en GrupLAC,1
P-GR-D1BC517BB092,I-0000418900,,Autor listado en GrupLAC,1
P-GR-D1C03C5F9CDD,I-0000450260,,Autor listado en GrupLAC,1
P-GR-D1C48D763D49,I-0000186728,,Autor listado en GrupLAC,1
P-GR-D1C48D763D49,I-0001487103,,Autor listado en GrupLAC,1
P-GR-D1C48D763D49,I-0001528783,,Autor listado en GrupLAC,1
P-GR-D1C4C4CBBB53,I-0001589189,,Autor listado en GrupLAC,1
P-GR-D1DF4268720C,I-0000019619,,Autor listado en GrupLAC,1
P-GR-D1DF78265A53,I-0000979430,,Autor listado en GrupLAC,1
P-GR-D1E139A9105B,I-0000562998,,Autor listado en GrupLAC,1
P-GR-D1E33D32BC70,I-0001647221,,Autor listado en GrupLAC,1
P-GR-D1F5695A3073,I-0001404374,,Autor listado en GrupLAC,1
P-GR-D1F64769BF4D,I-0000537322,,Autor listado en GrupLAC,1
P-GR-D1FAE3DF9611,I-0000054157,,Autor listado en GrupLAC,1
P-GR-D1FAE3DF9611,I-0000562866,,Autor listado en GrupLAC,1
P-GR-D1FAE3DF9611,I-0000691887,,Autor listado en GrupLAC,1
P-GR-D209703DF3D5,I-0000019619,,Autor listado en GrupLAC,1
P-GR-D209703DF3D5,I-0000418900,,Autor listado en GrupLAC,1
P-GR-D21FE4DB3FDB,I-0001425457,,Autor listado en GrupLAC,1
P-GR-D21FE4DB3FDB,I-0001648685,,Autor listado en GrupLAC,1
P-GR-D21FE4DB3FDB,I-0001713320,,Autor listado en GrupLAC,1
P-GR-D22217AD2FF8,I-0000410098,,Autor listado en GrupLAC,1
P-GR-D228935394E1,I-0000424382,,Autor listado en GrupLAC,1
P-GR-D228935394E1,I-0000786357,,Autor listado en GrupLAC,1
P-GR-D233053B6BD2,I-0000605816,,Autor listado en GrupLAC,1
P-GR-D23CB2BE59E1,I-0001490181,,Autor listado en GrupLAC,1
P-GR-D23DAE8F87CA,I-0001599464,,Autor listado en GrupLAC,1
P-GR-D246BC4F6E7D,I-0001354975,,Autor listado en GrupLAC,1
P-GR-D2514F24AEE3,I-0001665548,,Autor listado en GrupLAC,1
P-GR-D2582DEE7D5D,I-0001425853,,Autor listado en GrupLAC,1
P-GR-D25DB1E0E903,I-0001510894,,Autor listado en GrupLAC,1
P-GR-D261858B5336,I-0000808040,,Autor listado en GrupLAC,1
P-GR-D2765964FF82,I-0000373770,,Autor listado en GrupLAC,1
P-GR-D2765964FF82,I-0001204203,,Autor listado en GrupLAC,1
P-GR-D27B3D5CD088,I-0000014567,,Autor listado en GrupLAC,1
P-GR-D27B3D5CD088,I-0001013300,,Autor listado en GrupLAC,1
P-GR-D27B3D5CD088,I-0001612994,,Autor listado en GrupLAC,1
P-GR-D27C434023BB,I-0000073192,,Autor listado en GrupLAC,1
P-GR-D27D26D24785,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D27D26D24785,I-0000233633,,Autor listado en GrupLAC,1
P-GR-D291367C2EA0,I-0001425992,,Autor listado en GrupLAC,1
P-GR-D2A6A4B3F2E6,I-0000116197,,Autor listado en GrupLAC,1
P-GR-D2A81468E6DE,I-0001037315,,Autor listado en GrupLAC,1
P-GR-D2C2DD630E06,I-0000336777,,Autor listado en GrupLAC,1
P-GR-D2C2DD630E06,I-0001399724,,Autor listado en GrupLAC,1
P-GR-D2EF914B3435,I-0000694428,,Autor listado en GrupLAC,1
P-GR-D2F8282DCCDD,I-0001379197,,Autor listado en GrupLAC,1
P-GR-D2F8282DCCDD,I-0001400018,,Autor listado en GrupLAC,1
P-GR-D2F8282DCCDD,I-0001400020,,Autor listado en GrupLAC,1
P-GR-D3057A639259,I-0001448856,,Autor listado en GrupLAC,1
P-GR-D3132BFDEB99,I-0000611824,,Autor listado en GrupLAC,1
P-GR-D31BA38C3E4F,I-0000450260,,Autor listado en GrupLAC,1
P-GR-D3233E0EC762,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D3233E0EC762,I-0000284092,,Autor listado en GrupLAC,1
P-GR-D3233E0EC762,I-0001366633,,Autor listado en GrupLAC,1
P-GR-D32450984D75,I-0000730050,,Autor listado en GrupLAC,1
P-GR-D3277242E73F,I-0000728187,,Autor listado en GrupLAC,1
P-GR-D3277242E73F,I-0001425567,,Autor listado en GrupLAC,1
P-GR-D337C11BAD40,I-0000605816,,Autor listado en GrupLAC,1
P-GR-D33C6CA8B26F,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D346885B0FC8,I-0000092860,,Autor listado en GrupLAC,1
P-GR-D34964A7771E,I-0000015704,,Autor listado en GrupLAC,1
P-GR-D34964A7771E,I-0000450260,,Autor listado en GrupLAC,1
P-GR-D3580907D8B8,I-0000429040,,Autor listado en GrupLAC,1
P-GR-D3580907D8B8,I-0001353142,,Autor listado en GrupLAC,1
P-GR-D3580907D8B8,I-0001354190,,Autor listado en GrupLAC,1
P-GR-D3580907D8B8,I-0001355629,,Autor listado en GrupLAC,1
P-GR-D3580907D8B8,I-0001402514,,Autor listado en GrupLAC,1
P-GR-D35D0DD73D11,I-0000393932,,Autor listado en GrupLAC,1
P-GR-D35D0DD73D11,I-0001518365,,Autor listado en GrupLAC,1
P-GR-D35D0DD73D11,I-0001582707,,Autor listado en GrupLAC,1
P-GR-D35E6646089C,I-0000155851,,Autor listado en GrupLAC,1
P-GR-D36A383DC651,I-0000673650,,Autor listado en GrupLAC,1
P-GR-D37969366868,I-0000073192,,Autor listado en GrupLAC,1
P-GR-D381660D5AE4,I-0001398898,,Autor listado en GrupLAC,1
P-GR-D381660D5AE4,I-0001404285,,Autor listado en GrupLAC,1
P-GR-D381660D5AE4,I-0001448856,,Autor listado en GrupLAC,1
P-GR-D38C13B4DA51,I-0001042912,,Autor listado en GrupLAC,1
P-GR-D3AA18125F6F,I-0000666106,,Autor listado en GrupLAC,1
P-GR-D3AA18125F6F,I-0000749028,,Autor listado en GrupLAC,1
P-GR-D3B2F246D4A2,I-0000883662,,Autor listado en GrupLAC,1
P-GR-D3BC02823115,I-0001238604,,Autor listado en GrupLAC,1
P-GR-D3BC02823115,I-0001853438,,Autor listado en GrupLAC,1
P-GR-D3BC02823115,I-0002117008,,Autor listado en GrupLAC,1
P-GR-D3CB71D25E30,I-0000056359,,Autor listado en GrupLAC,1
P-GR-D3DCF0C5ECC8,I-0001891925,,Autor listado en GrupLAC,1
P-GR-D3DF0318FC08,I-0000731374,,Autor listado en GrupLAC,1
P-GR-D3F7EEBCD534,I-0000562866,,Autor listado en GrupLAC,1
P-GR-D3F7EEBCD534,I-0000968943,,Autor listado en GrupLAC,1
P-GR-D3FB524E6D77,I-0001476732,,Autor listado en GrupLAC,1
P-GR-D3FB524E6D77,I-0001492149,,Autor listado en GrupLAC,1
P-GR-D3FB524E6D77,I-0001492268,,Autor listado en GrupLAC,1
P-GR-D40DBCBF822D,I-0001846042,,Autor listado en GrupLAC,1
P-GR-D41105D3DDC0,I-0000336777,,Autor listado en GrupLAC,1
P-GR-D41105D3DDC0,I-0000602272,,Autor listado en GrupLAC,1
P-GR-D41105D3DDC0,I-0001667627,,Autor listado en GrupLAC,1
P-GR-D4582DEFB06E,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D4582DEFB06E,I-0000233633,,Autor listado en GrupLAC,1
P-GR-D4582DEFB06E,I-0000996378,,Autor listado en GrupLAC,1
P-GR-D4582DEFB06E,I-0001441192,,Autor listado en GrupLAC,1
P-GR-D45AE7CFF938,I-0000731374,,Autor listado en GrupLAC,1
P-GR-D473E392E7E9,I-0000018777,,Autor listado en GrupLAC,1
P-GR-D473E392E7E9,I-0001404785,,Autor listado en GrupLAC,1
P-GR-D499A03F2F5D,I-0001083406,,Autor listado en GrupLAC,1
P-GR-D4A03A324E24,I-0000559822,,Autor listado en GrupLAC,1
P-GR-D4ACC5B92A57,I-0000393932,,Autor listado en GrupLAC,1
P-GR-D4AF0DA47571,I-0000786357,,Autor listado en GrupLAC,1
P-GR-D4D6D7FF79A3,I-0000045991,,Autor listado en GrupLAC,1
P-GR-D4DEF4AB9217,I-0000549851,,Autor listado en GrupLAC,1
P-GR-D4F148BD8E03,I-0000599514,,Autor listado en GrupLAC,1
P-GR-D501CDABA41E,I-0000073886,,Autor listado en GrupLAC,1
P-GR-D501CDABA41E,I-0000445347,,Autor listado en GrupLAC,1
P-GR-D503B94682A5,I-0000731374,,Autor listado en GrupLAC,1
P-GR-D511E760267F,I-0001400018,,Autor listado en GrupLAC,1
P-GR-D511E760267F,I-0001400020,,Autor listado en GrupLAC,1
P-GR-D5191412BE88,I-0000150630,,Autor listado en GrupLAC,1
P-GR-D545067DDBEB,I-0001522365,,Autor listado en GrupLAC,1
P-GR-D545067DDBEB,I-0001544629,,Autor listado en GrupLAC,1
P-GR-D54FD0E0B033,I-0001334074,,Autor listado en GrupLAC,1
P-GR-D55A73AECB1C,I-0001252879,,Autor listado en GrupLAC,1
P-GR-D56E16A0978E,I-0001037714,,Autor listado en GrupLAC,1
P-GR-D573EC8F3300,I-0001441192,,Autor listado en GrupLAC,1
P-GR-D58CBCB19D6B,I-0000097275,,Autor listado en GrupLAC,1
P-GR-D58D8AE2DC00,I-0000951439,,Autor listado en GrupLAC,1
P-GR-D58D8AE2DC00,I-0001379197,,Autor listado en GrupLAC,1
P-GR-D58D8AE2DC00,I-0001400020,,Autor listado en GrupLAC,1
P-GR-D58D8AE2DC00,I-0001423391,,Autor listado en GrupLAC,1
P-GR-D591872C5FC0,I-0000103632,,Autor listado en GrupLAC,1
P-GR-D5922F2B0923,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D594152033DA,I-0000450260,,Autor listado en GrupLAC,1
P-GR-D59946769076,I-0001546045,,Autor listado en GrupLAC,1
P-GR-D5BE25DB27EF,I-0000116197,,Autor listado en GrupLAC,1
P-GR-D5C49CF28C52,I-0000336777,,Autor listado en GrupLAC,1
P-GR-D5CB27C6593D,I-0000939960,,Autor listado en GrupLAC,1
P-GR-D5DBE18F9681,I-0000107603,,Autor listado en GrupLAC,1
P-GR-D5DBE18F9681,I-0000233633,,Autor listado en GrupLAC,1
P-GR-D5DBE18F9681,I-0000684660,,Autor listado en GrupLAC,1
P-GR-D5DBE18F9681,I-0001366633,,Autor listado en GrupLAC,1
P-GR-D5DF97E6552A,I-0002004369,,Autor listado en GrupLAC,1
P-GR-D609C7D9C3F3,I-0001425853,,Autor listado en GrupLAC,1
P-GR-D6167B2E6418,I-0000400700,,Autor listado en GrupLAC,1
P-GR-D62078CE6DD4,I-0000706426,,Autor listado en GrupLAC,1
P-GR-D6252CBF3D42,I-0000446327,,Autor listado en GrupLAC,1
P-GR-D63B16E74D74,I-0000101456,,Autor listado en GrupLAC,1
P-GR-D63F042C0A5D,I-0000449709,,Autor listado en GrupLAC,1
P-GR-D63F042C0A5D,I-0000563668,,Autor listado en GrupLAC,1
P-GR-D63F042C0A5D,I-0001398361,,Autor listado en GrupLAC,1
P-GR-D6452791388A,I-0000997811,,Autor listado en GrupLAC,1
P-GR-D65C4D7CEE27,I-0000772119,,Autor listado en GrupLAC,1
