grupo_id,producto_id,origen,activo
G-00000000011723,P-GR-7B1641A67ED0,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-82E16C2681A4,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-8383D880B8BE,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-83CE39A2DE94,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-8484C33723A9,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-877EFB8C267F,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-8F6C9311E5D0,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-901C19A68EB2,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9233C00AEB39,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9470BFCD6894,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9538B05A6B72,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9691FEB1F91C,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-985D24338E6E,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-98EAF0B667C1,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9BF3CDCFB0EF,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9C59D0346172,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9DE77CFEEF8A,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-9E5258B6B8F9,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-AEDB60C56498,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-B0C8745B3575,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-B570645709F3,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-B710CED60646,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-BAA8E74B2B9E,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-BC6313C012CB,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C18DDC4A27C6,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C3024227847B,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C4C017852A74,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C66440C65C90,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C6DCE729C9CB,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C7132223282C,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C816EDF36AC5,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-C879AC1C6C17,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-CA85328843A1,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-CB96A5D4088A,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-CBC77D377B1C,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-CCF3E6DF3F68,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D2582DEE7D5D,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D4F148BD8E03,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D55A73AECB1C,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D609C7D9C3F3,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D63F042C0A5D,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D777626FA1F9,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-D855A9089F7C,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-DA6967EAE2A0,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-DAE111CD0217,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-DD7CFD64A062,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-DDE67085EB07,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E077F8657F9D,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E0920F684A69,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E1725DE98C03,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E78D1AE5384D,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E8EB8897C440,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E9354A445476,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-E950EDB1A2A5,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-EB5416CFB271,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-EC199E73D06E,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-F060A03C6007,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-F11EE7BFDE5F,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-F1F08CBBDC43,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-F7DD5D8103D1,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-F8C510D70C91,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-FA8334CAAA80,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-FE1BF04083CE,GrupLAC: producto listado en la ficha,1
G-00000000011723,P-GR-FEF6C89E1642,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-019E365D7228,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-090697E384C1,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-19CECB8B4676,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-261CC6C5CA28,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-298568045E9F,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-365241F4F12A,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-3725ED97F52D,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-38ADADB7017A,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-38DF91D417C8,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-49B1A15DC156,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-4A28AB55F15A,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-4EB30A22E6B6,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-4FA7E4BB7A6A,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-542A1EB2505A,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-593A860DFDEF,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-696C9B7DCA8C,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-71D80ECDC0FE,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-74923264D04E,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-76241F67FD08,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-8E99F7D8FE7B,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-9060ACEAAF29,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-92D371318984,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-A0A10DB410C4,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-A377873F9FB0,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-A56473EA2C9F,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-B324C958FED1,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-C2DEA2A4542E,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-CD60AB34FC92,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-DD3A576F8EC0,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-DF5FBF9B511C,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-E2651C45C3BE,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-E307CEA05C25,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-E4B2364776E3,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-EA78C39C6BFD,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-EF9D335B977E,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-F9F00737AF1E,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-FAE315B823B1,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-FB64AFD0DCEC,GrupLAC: producto listado en la ficha,1
G-00000000014398,P-GR-FEBCF3804611,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-015623BF6584,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-031D18A7112F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-04A11277DBBF,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-05EB57657FAF,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-07C44120E00B,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-0AEEE7981E31,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-0E2D79D7CC8A,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-10D7D281864C,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-14E5B9F878A8,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-157649A4227A,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-163AB7EBF224,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-1C3B8AD4D21B,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-1E154157ADAB,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-21AC663C8C3D,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-234F4EA492B6,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-24427EA79387,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-25FF60468883,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-26744034ADB4,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-274F93821DE7,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-291A14B4084B,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-297B7B6DC82C,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-298568045E9F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-2A121ACB7391,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-2AE123CCD181,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-2D9B3439C2F5,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-2D9DC9CA4CEB,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-2F7E74950BEC,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-30F88FD67A32,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-313D50EEE4D6,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-31EA48C3B3E3,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-325B49BB80C4,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-327F7F8E4015,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-339CB32FF14C,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-350AC5942FB3,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-3839E98E10F8,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-39F9FD8E129D,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-3D20BA9AA966,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-3E40FDFAC8BE,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-400074558256,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-418D134205B7,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-423D61553D09,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-44445AF305BC,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-48EE9FC88943,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4966CC00DA2F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4BB3C066C1AF,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4BE863CC6B65,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4BED18F9F984,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4C473AD1B7B1,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-4DCAE8012022,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-50BA8C8403DB,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-52A6557EB5F1,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-53D7F3C18D3E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-5747A33170DC,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-5E5428ABC530,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-5F869F4555D7,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-62026B5F199E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-681D907F8BA4,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-689B8B3A6DB7,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-6B7F4FCE9C9E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-6CDD919A0B0F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-6D91BDA2D297,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-6DE166622AAC,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-6FA9D3B2A5A0,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-73999E0341DD,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-73D5F3DB2FC9,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-785743DAB59F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-7875C04D052B,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-7B93694758DD,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-7C5DF595CFC0,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-80D259EFCA29,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-80F50B170E55,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8644225F52F9,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8687E272700D,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8996ACEF7017,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8BDBDEBF0B84,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8C87D835C092,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8EA770462D58,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8F3121441604,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-8F75973A99BB,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-9504AAA0D2C6,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-9997058E7721,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A093F796429D,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A420F52E7A9E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A42B1224FD8E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A45FFEFFE7DA,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A6B2E0D4A7EA,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-A723C0496BFA,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-ADD7057FE309,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-AE09768E1EF1,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-B2EA7A7868F9,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-B3944CEFCE72,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-B3FEC007D5F7,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-B43B5D8BE3BE,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-BAC8708EEB6E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-BCA22CF71202,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-BCCA318F14CA,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-BD851EA5D048,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-BEE925E4E664,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-C79CAA4582E3,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-C89984393E58,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-C8D6FA9B372F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-CCF211F0E99E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-CE85B708C2D6,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-CEF7FCCE7A45,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D143CDCC97F6,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D156D0E85320,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D1BB9707B438,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D63B16E74D74,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D77064E12347,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-D8B05E3B76FE,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-DAD013825005,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-E23753860949,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-E3B55C1AAE75,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-E5D9EDEA23EC,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-E7CE52DFB38F,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-EA5780FD8D84,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-EA703600572A,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-EBC77A76A16E,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-EC13D6A83570,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-ED3A13FD9848,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-F0D568587329,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-F472966ABF80,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-F94F763FA24D,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-FBC2E5CD909C,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-FD13BE99E301,GrupLAC: producto listado en la ficha,1
G-00000000014742,P-GR-FF188E3129AA,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-01C1703905F3,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-034807DBAB41,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-047EDB74E9C9,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-04ACCE3F2EB3,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-0A03861BDC1B,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-0ECF62D7F15D,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-0EF6B081421F,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-13864E7ED77C,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-1599D71B4913,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-1A88A3B04630,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-1C1B7ABB705B,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-1CCB4236C4F6,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-20847EA6C795,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-231A309F5836,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-275D0416642C,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-29BB0C3FAD80,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-2B0C550CD21E,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-2BD29C62B470,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-33DBDE790934,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-392916C1E44B,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-3CAF86A712CB,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-40FD4A810AC0,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-4310DF113580,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-43E03B10676F,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-453D600A63D1,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-4AB368A623A6,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-4BAB8027EE4B,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-549326D88989,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-59B668635008,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-5E2A8DDD7E8D,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-62CB45FF6E4D,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-68F8C8DBD900,GrupLAC: producto listado en la ficha,1
G-00000000015173,P-GR-6F47F19D3BFB,GrupLAC: producto listado en la ficha,1
