id,nombre,codigo_cvlac,afiliacion,categoria,contacto,url,fuente,activo
I-0002206300,Julieth Paola Simanda De la Cruz,0002206300,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002206300,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - Actual",1
I-0001891772,LILIANA ASTRID IBÁÑEZ ROJAS,0001891772,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001891772,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/1 - Actual",1
I-0002395727,LUIS EDUARDO LEYES ALVAREZ,0002395727,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002395727,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2025/1 - Actual",1
I-0000871613,LUIS JOSE VERDECIA MIRANDA,0000871613,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000871613,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2015/1 - Actual",1
I-0001521779,MARIANO ALFONSO SIERRA PÉREZ,0001521779,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001521779,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/2 - Actual",1
I-0001496333,MARLENE LEONOR MEJIA REALES,0001496333,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001496333,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/1 - Actual",1
I-0001049747,Miryam Luz ROYERO MORENO,0001049747,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001049747,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2020/1 - Actual",1
I-0001747919,RAQUEL MOSQUERA ARMENTA,0001747919,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001747919,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2018/1 - 2021/12",1
I-0001716647,RAYSA CHIRINO GARCIA,0001716647,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001716647,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/1 - Actual",1
I-0001487103,RENE SEGUNDO HERNANDEZ IGIRIO,0001487103,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487103,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/1 - 2017/7",1
I-0001836976,RUBEN DARIO MARRUFO MARRUFO,0001836976,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001836976,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/2 - Actual",1
I-0002159300,Sharol Dayana Miranda Barrios,0002159300,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002159300,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/2 - Actual",1
I-0001723794,Tellys Maria Moya Padilla,0001723794,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001723794,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - Actual",1
I-0000778460,William ROCHA JACOME,0000778460,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000778460,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/1 - Actual",1
I-0001526698,Ximena Molina Vega,0001526698,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001526698,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/9 - Actual",1
I-0000087119,Yain David Garcia Manjarrez,0000087119,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087119,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/1 - Actual",1
I-0002159359,Yulianys Yiseth Sánchez Bustos,0002159359,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0002159359,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/2 - Actual",1
I-0001425900,Alexi Vidal Brito,0001425900,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001425900,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/1 - Actual",1
I-0001366173,GERMAN LOZANO HERNANDEZ,0001366173,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001366173,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2020/9 - Actual",1
I-0000548863,GIOVANNY CASTRO MANJARREZ,0000548863,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000548863,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - Actual",1
I-0000157822,JAVIER ANTONIO ESPAÑA FREJA,0000157822,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000157822,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/1 - Actual",1
I-0000110437,lEONCIO PERALTA CANO,0000110437,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000110437,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/1 - Actual",1
I-0000154733,Nelson Osvaldo VALERO VALERO,0000154733,,Investigador Senior (IS),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000154733,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2003/6 - Actual",1
I-0000577952,Liliana Cecilia Gómez Gómez,0000577952,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000577952,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2007/2 - Actual",1
I-0001426028,ADALGIZA CRISTINA ROCA RINCONES,0001426028,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001426028,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/7 - 2011/12",1
I-0001563471,Adrian René Radillo Cotes,0001563471,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001563471,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/2 - Actual",1
I-0000930547,Adriana Jimena muñoz Aguilera,0000930547,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000930547,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2006/8 - 2007/5",1
I-0000570656,Adriana Sandon Cantero,0000570656,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000570656,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2004/3 - 2008/12",1
I-0001396087,Ailyn Lucelis Duarte Fernández,0001396087,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001396087,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/2 - 2012/8",1
I-0001356483,Alvaro José Gómez Vargas,0001356483,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001356483,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/1 - 2010/6",1
I-0001475216,Ana Carina Torres Baños,0001475216,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001475216,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/2 - 2013/12",1
I-0000137812,ANA CAROLINA CASTRO AVILA,0000137812,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000137812,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2022/1 - 2023/6",1
I-0001566492,ana marcela granados mojica,0001566492,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001566492,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/2 - 2014/4",1
I-0000542679,Andrea Paola Castrillón López,0000542679,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000542679,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2008/3 - 2008/3",1
I-0000392960,Aracely Del Carmen García Cuan,0000392960,,Investigador Asociado (I),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000392960,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2007/4 - 2011/2",1
I-0000712957,Carlos Alberto Osorio Molina,0000712957,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000712957,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2006/2 - 2008/9",1
I-0001475211,Carlos Mario Avila Castilla,0001475211,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001475211,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/2 - 2012/12",1
I-0001500005,CARMEN ELVIRA OJEDA CUELLAR,0001500005,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001500005,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/8 - 2014/12",1
I-0001344831,Carmen Milena Cobo Sardoth,0001344831,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001344831,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2011/2 - 2012/12",1
I-0001502882,Cesar Andres Romo Perez,0001502882,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001502882,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/2 - 2015/12",1
I-0001601377,Clara ines Gómez Pérez,0001601377,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001601377,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/3 - 2016/2",1
I-0001426039,Claudia Marcela Vergel Castro,0001426039,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001426039,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2017/1 - Actual",1
I-0001478990,Daissy Esther Mejia PEREZ,0001478990,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001478990,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/11 - 2015/1",1
I-0000798827,Dayanth Lizeth Barreto Gomez,0000798827,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000798827,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2006/8 - 2008/6",1
I-0001424712,Diana Margarita Cuello Villazon,0001424712,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001424712,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/7 - 2012/12",1
I-0001392047,Dorainis Valdes Ramos,0001392047,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001392047,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/7 - 2011/12",1
I-0001558815,Duber Javier Soto Amaris,0001558815,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001558815,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/11 - 2014/6",1
I-0001391572,Eduar Junior Moscote Julio,0001391572,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001391572,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/2 - 2011/6",1
I-0001518626,Elizabeth Rojas Murgas,0001518626,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001518626,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/8 - 2016/12",1
I-0001685441,Elva Cecilia Suarez Fragozo,0001685441,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001685441,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/2 - 2022/12",1
I-0001348474,Eric Alexander Guevara Redondo,0001348474,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001348474,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/2 - 2012/12",1
I-0001041061,Ervin Yair Perez Fernandez,0001041061,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001041061,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2003/6 - 2012/6",1
I-0001577255,Esneider Alfredo Pallares Miranda,0001577255,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001577255,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/11 - 2014/6",1
I-0001471884,Estefany Giset Garcia Vega,0001471884,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471884,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2013/8 - 2014/12",1
I-0001426034,GINA MILAGROS GARCIA JARAMILLO,0001426034,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001426034,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/1 - 2010/11",1
I-0000727601,Gloria Morales Parra,0000727601,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000727601,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2007/8 - 2013/1",1
I-0001392154,Gustavo Enrique Trespalacios Acosta,0001392154,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001392154,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/1 - 2011/1",1
I-0001576959,jessica noriega mercado,0001576959,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001576959,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/2 - 2013/1",1
I-0000941026,Jessica Rodriguez Escobar,0000941026,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000941026,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/4 - 2022/12",1
I-0000000161,Jocelyn Beleño Carrillo,0000000161,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000000161,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/3 - Actual",1
I-0001437521,KAREN VANESSA MENDOZA MEJIA,0001437521,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001437521,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/1 - 2014/1",1
I-0001475212,Karen Yulieth Yepes RUIZ,0001475212,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001475212,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2012/2 - 2014/12",1
I-0001334074,kelin roxana esquea larios,0001334074,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001334074,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/8 - 2010/12",1
I-0000001148,LADY KARINA APARICIO SANCHEZ,0000001148,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000001148,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2016/6 - Actual",1
I-0001831314,Laura Liliam Aguirre Perez,0001831314,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001831314,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2021/3 - 2023/6",1
I-0000798380,Lauris del Carmen Mejia Doria,0000798380,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000798380,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2007/2 - 2008/6",1
I-0001492152,licelis florian carreño,0001492152,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001492152,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/2 - 2014/4",1
I-0000218049,Luisa Fernanda PEÑA CORTES,0000218049,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000218049,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/1 - 2014/6",1
I-0000549746,Luz Anays Ballesteros Galvis,0000549746,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000549746,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2003/6 - 2007/6",1
I-0000644668,Luz Nidia Rodríguez Salazar,0000644668,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000644668,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2003/11 - 2012/12",1
I-0001166476,Manuel Pantoja Guerra,0001166476,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001166476,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/6 - Actual",1
I-0001417352,MARIA LAURA ARZUAGA NIÑO,0001417352,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001417352,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/8 - 2013/12",1
I-0000107147,Marielis Gonzalez Ardila,0000107147,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107147,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2019/1 - Actual",1
I-0000993573,MASSIEL VANESA RIVERA GONZALEZ,0000993573,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000993573,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2008/2 - 2012/12",1
I-0000941484,Mildreth PÉREZ NAVARRO,0000941484,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000941484,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2006/7 - 2008/8",1
I-0000717134,Nelly VELASCO POSADA,0000717134,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000717134,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2005/2 - 2006/6",1
I-0001425927,NOREYDA YESLITH SOLANO CHICA,0001425927,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001425927,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2009/1 - 2011/12",1
I-0001600594,Oscar Eduardo Trujillo Torres,0001600594,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001600594,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/8 - 2014/12",1
I-0000968943,Patricia Del Carmen Herrera Demares,0000968943,,Investigador Junior (IJ),,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000968943,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2010/1 - 2015/12",1
I-0001565845,Reinys Herelth Gutierrez Quevedo,0001565845,,,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001565845,"GrupLAC, censo de integrantes, consultado 2026-09-25; vinculación: 2014/2 - 2014/4",1
